P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,P_flow_99_100,Q_flow_99_100,P_flow_100_101,Q_flow_100_101,P_flow_99_102,Q_flow_99_102,P_flow_99_103,Q_flow_99_103,P_flow_102_103,Q_flow_102_103,P_flow_102_104,Q_flow_102_104,P_flow_99_105,Q_flow_99_105,P_flow_103_104,Q_flow_103_104,P_flow_104_105,Q_flow_104_105,P_flow_104_106,Q_flow_104_106,P_flow_104_107,Q_flow_104_107,P_flow_105_106,Q_flow_105_106,P_flow_107_108,Q_flow_107_108,P_flow_102_109,Q_flow_102_109,P_flow_108_109,Q_flow_108_109,P_flow_109_110,Q_flow_109_110,P_flow_109_111,Q_flow_109_111
154.15410649639617,-33.92969596,-39.14256431022867,37.74235892,33.08071245,40.59397695,-18.5367913,0.478776121,-59.47633214,-6.293952335,0,78.11928051,5.192315674,36.11562270959732,0,-4.288109536291963,28.07346691,22.44838042,18.77651902,-13.73155649,0.907957658,-13.93531908,-3.141437503,0,13.72823385,0,-3.294905717531286,-7.699564273525579,30.621612044246938,-4.451396987467481,76.08079135007604,-24.074663173359454,23.796437525134866,-7.337097724674349,4.232209456608558,-3.2633695846471924,2.8649484736269084,-2.975049996456329,13.441287290419252,-10.133691572200137,-5.245467738467526,0.8923114491741251,-27.590476576712998,-9.172806946564043,-4.10663784532127,-1.1524744640394597,-10.691189587169102,-20.86201128424642,4.131783786268283,1.1423396398799508,48.65153519519681,-5.411302050357333,30.984270471879803,-8.038535791892373,54.702547813279956,-2.1531475470665247,79.48138044426007,-21.4023929131936,5.007104861452668,-5.021853837428518
145.5989881742035,-42.50576233,-45.38703092878455,42.90210059,30.43347463,42.05663698,-23.96895555,0.476356259,-44.68739782,-5.371013741,0,55.92941658,5.061731399,34.006892525731274,0,-1.5043581485972035,23.63134308,30.24064012,18.67103441,-18.48892521,0.939918256,-10.08633605,-3.352870232,0,11.66401341,0,-3.446528345047527,-8.255178437895761,39.0438219422404,-5.014728726719043,70.23877338799691,-22.557429245812504,21.663569254343287,-6.972768715475731,3.5289918411064027,-3.0615769241945734,2.240911670725006,-2.7727711341969967,11.009703027928374,-10.520169150827481,-5.033606827739426,0.8361290068863616,-30.191470411459132,-12.475002784200157,-4.500062685980028,-1.0348782284187457,-10.106830047145204,-16.041966388247282,4.5335747494091905,2.232506055560794,34.4942390481903,-4.319519359321646,21.616294279289868,-6.502155326601135,39.74199069950005,-0.5262825617829747,55.732024775366625,-15.877054715681538,5.007104861452773,-5.021853837428325
138.27990606950118,-39.74342733,-49.30331828649213,41.25027056,28.86201466,42.30133934,-25.77559355,0.494129461,-51.00445502,-7.683178988,0,58.55324345,6.197783892,37.55931485617812,0,-0.12085073415670466,29.10709894,22.11297258,18.02975257,-18.30690285,0.802773198,-12.9396022,-2.56681028,0,13.04165349,0,2.1417978503675985,-8.99917082517743,41.868952900332964,-5.764629493027095,65.48477793266119,-21.30750358118839,19.297231093925635,-6.556932481806312,2.178037756400392,-2.6713303549911775,0.575922816933026,-2.2292805400435536,8.737231302547242,-10.040062834337201,-6.701766924859146,1.2790266750229942,-29.81351890611517,-12.813990993420774,-4.445660449191526,-1.051159248916056,-13.871637916314079,-17.58835077048592,4.479055584137695,2.3191282274774068,37.010097621613866,-3.106766750198641,20.98917895443859,-6.3932476017850846,44.553018501395606,-0.14346277251465006,58.81470347140396,-16.621403677691042,6.010233926467155,-5.404341299782021
133.44839774951896,-38.98023168,-44.24372164277183,37.1241237,32.53892071,32.29699729,-23.59921014,0.11421915,-46.3581217,-7.246987746,0,70.50989474,5.640607271,31.75112064238141,0,-2.0983816914120013,25.23379413,30.18509695,13.93237849,-13.62523494,1.17005529,-12.80995914,-3.561989204,0,14.74906455,0,1.8597152375738824,-8.989483068461716,40.824026774108596,-5.753124709871628,70.6172264680101,-22.65634353777725,21.448393202569154,-6.935461787067726,3.138499852221336,-2.949125658738061,1.2836143776719549,-2.4609619228519413,10.526583372382907,-9.65677206433995,-7.633633131726134,1.5269623307125777,-29.48543173326256,-9.490362729672965,-4.3864131791799705,-1.0688829534899198,-4.48534799833422,-20.21667535458067,4.414821886662574,1.3115375813886478,41.77035655945937,-5.811200933963905,28.333376722089227,-7.620952069044259,48.8364311639367,-1.96495142339406,71.19050243562359,-19.528007727326536,5.007104861452638,-5.0218538374282
142.9722055891678,-43.98084296,-44.1132019082977,40.90027152,33.46643922,38.65469592,-20.38534585,0.117395231,-43.44503801,-6.107724829,0,65.65996183,5.679975042,31.635623918031513,0,-2.3386117189543123,22.36008713,21.92147099,17.49395992,-17.49691624,1.110293573,-13.10999015,-3.02089111,0,11.25580497,0,-5.898083189298793,-7.961519374388621,38.06205429978233,-4.7441221503164686,76.7920687984868,-24.257979508097876,24.340725381888593,-7.428482689470413,4.668912574152776,-3.388221671802322,3.4995491229074247,-3.179959821482507,13.680500289047185,-10.827838267319995,-4.278640374874303,0.6360807871864926,-29.37283002272597,-11.401872364862792,-4.376223000696506,-1.0719305588909676,-5.039231936845935,-19.283014253023953,4.406886245253077,1.878679227533837,38.311188169694056,-4.557460929658695,27.605586136625792,-7.503939341566987,44.267319845474525,-1.1726879420982532,66.0251277557371,-18.3307276773436,5.007104861452493,-5.021853837428438
161.9360517210406,-48.35552238,-46.78090727404018,43.01634293,33.70309768,41.6525187,-20.300251,-0.652283772,-55.37926606,-7.648558763,0,79.37695636,6.930578212,28.214607980041524,0,-2.480931638308335,21.98621895,27.38190704,14.36001681,-15.01161344,0.854414898,-10.17092002,-2.501646137,0,10.55543742,0,-7.1492923573592115,-8.147691904857748,41.180340928116124,-4.951952378502596,83.21339544037811,-25.899109305013624,25.372690407131763,-7.599977013704934,3.8235025895446313,-3.1462005100145545,2.7293440639362783,-2.9311602162241295,14.399124612352137,-10.601046065161954,-4.112343071249025,0.5920490883516859,-30.20708201582568,-9.52600986078852,-4.816270097400613,-0.9401194802404204,-7.365855175342538,-18.94002104651344,4.1942060009046624,1.4436196307617875,47.91451670447924,-7.164372318984588,32.46637339207554,-8.266116905558427,55.3242196642316,-4.53779590646781,80.52002383972473,-21.633105251666038,6.010233926467067,-5.4043412997818825
134.04337953579002,-40.44358036,-45.06273497169925,41.68919294,28.55957218,40.81082174,-21.73903175,0.193830905,-51.90090985,-7.276944633,0,58.75553518,4.906531015,39.393282103750266,0,-1.5317925846617362,21.15134772,22.20624059,16.80570616,-13.06117855,1.108804573,-11.48082632,-3.317357977,0,10.98993675,0,-3.1860544004499607,-8.127480512915344,37.24305593770805,-4.883513549954244,64.55834433777189,-21.062327412082,19.125896256344934,-6.526348198928705,2.2724709376550694,-2.6987195252164407,0.6494602237435244,-2.253401418151334,9.267762923781147,-9.212058430433755,-6.775806148820639,1.298712063273522,-26.80378217526161,-9.594008629289027,-3.992354040096821,-1.1865715123488203,-15.335342440988105,-16.647984596892083,4.016832879404925,1.2374650820616702,36.439640306668245,-3.6343243361435693,19.91550281081843,-6.2050167488299195,43.58020113349799,0.08989481361283085,58.814703471404115,-16.621403677690946,4.0045458130594405,-4.638737887398428
150.78347668856887,-37.97043695,-38.202472298299824,35.58720226,29.98087081,41.91953604,-20.50965574,0.735394143,-47.42611339,-4.704574206,0,79.13720141,4.847525764,33.79706739504887,0,-3.11685640451065,25.27272915,29.56986298,14.00661457,-16.16046522,0.901994171,-13.11253385,-3.365334781,0,12.45168081,0,-4.034105250749613,-7.7714494611999845,33.921410075542255,-4.530238748927475,80.05358319131025,-25.094650319908585,25.189613562867958,-7.5697219815305985,4.639746511449046,-3.379894222763445,4.55151958171447,-3.517876851972531,14.940545306085298,-10.901835051609238,0.521645353550618,-0.6301146229486478,-30.557666806656457,-10.192003877924703,-4.546372362243427,-1.021014024752232,-0.8350765537282173,-21.356675776229274,4.577364144397097,1.5636535875841084,46.481867497942545,-6.6670791805107825,34.756558261229536,-8.609492305213701,50.96204463198013,-3.1371470547372144,80.52002383972473,-21.6331052516662,4.004545813059525,-4.638737887398494
117.57411331159722,-39.70076858,-43.10664048432661,31.01398371,34.49517115,44.25673997,-22.80333362,-0.30461867,-58.18455306,-7.169506648,0,57.44626641,5.707894921,43.797891598604394,0,-2.830096325661888,23.72951931,21.54754908,17.32157854,-19.13641566,0.805526805,-10.64122099,-3.1231366,0,11.24938765,0,-0.32446460983676356,-8.702462667539915,39.36245849739982,-5.455876326758845,57.57022628034948,-19.196137212060613,19.15215218539813,-6.531039208684654,4.615417567467092,-3.3729466518675104,2.068205072043571,-2.7166522538568185,8.601059497037669,-10.022120207616878,-10.41522222599897,2.2692793602926775,-27.25410499057286,-13.56824307382534,-4.223237330341871,-1.1176573758814325,-20.883749274756536,-15.260766242844218,3.9494305767840943,2.4881687851222796,37.13331194174673,-3.1977107540742815,19.31266544205829,-6.098349600535135,44.161645309112494,0.3197876936589453,57.78664484385448,-16.374070991344087,5.007104861453007,-5.021853837428647
141.76598379010463,-45.29342916,-45.777195201890734,32.98219535,28.20690609,39.52692736,-19.2941207,0.201199419,-43.39230441,-6.811913182,0,63.91938741,6.075557033,34.0886766474159,0,-2.5557213616623904,26.48088615,28.77669416,16.17237227,-14.97019419,1.095618901,-13.03166087,-2.440379589,0,13.5369629,0,-4.294828808381718,-8.440848915102785,40.980679254791085,-5.210266258362799,67.8608606743819,-21.933939870665995,21.722567726129842,-6.98298012516939,4.387296418856354,-3.3077490409016077,3.7158233912800154,-3.2496112484339776,12.239800717974823,-10.085454138528172,-2.1209276133859105,0.0656974589289,-27.216305237086015,-10.234231320740964,-4.055230429773742,-1.167815579410194,-6.1422164356629985,-18.705660145523623,4.081074864963051,1.4448109832732727,37.15769778730892,-4.052657796927416,26.96161116632369,-7.3995509353924325,43.82727375160903,-1.2232132012404258,63.962499716065025,-17.846285627957474,6.0102339264671745,-5.4043412997812075
100.04999416762845,-48.90325593,-47.11038557551392,31.96498947,25.35014496,34.07716766,-23.66533423,0.566175206,-59.8249022,-5.8699324,0,61.48518317,5.484323826,50.756184199529855,0,-1.9703067313113944,22.88864967,21.3365725,14.64137026,-19.0578733,0.955543037,-10.71398978,-3.416527223,0,14.03137819,0,-6.090467076788189,-8.353892003754385,42.790027725802446,-5.144040980345456,50.42768893669852,-17.257947147287673,14.120850529110779,-5.6044941234735,0.7599922269744758,-2.258043719299068,-1.5660696968475853,-1.5219512662827344,4.83249970860811,-9.14524565599534,-10.213169856923066,2.2152451120453174,-24.632161249460367,-14.451330959383087,-3.6900087297332074,-1.276641152617714,-17.469622639130602,-16.763396064593667,3.718081839759523,2.6077054588588746,42.21012766177335,-4.567139080157148,19.792891469847454,-6.1833788547746575,47.89695706244129,-0.8711337737993889,61.90187886950196,-17.358691856400103,5.007104861452824,-5.021853837428196
155.92462711627869,-40.84275332,-40.2681273779483,41.64786766,26.85920638,43.06065365,-18.41466296,-0.326289779,-50.98778226,-5.886798263,0,75.54584097,7.130217547,34.980775453999065,0,-3.603218391107961,27.24822796,30.61360905,14.12057832,-17.45280062,1.059456557,-12.38452593,-2.927057527,0,15.54483586,0,-5.987811547853034,-7.726697644275447,34.8347479803762,-4.507864777521649,81.57404197220373,-25.482496654410653,24.522566035998477,-7.458869629755021,3.315890996080139,-3.0002447411279336,3.5176227177307275,-3.1857840009453984,14.936260045929536,-11.0180157163259,1.5514951888893063,-0.9004658142029491,-28.878005492985224,-11.14529804026498,-4.464497484027055,-1.0455225934688708,-4.595957161488946,-20.313342312245638,4.168040072355296,1.8289416169938617,46.28816973701815,-6.3364552221014465,32.59264375001563,-8.285311101349926,51.95292067025113,-3.2380449690712423,76.36849970422203,-20.70546761524719,7.013933500239833,-5.786199731838428
137.12041270446667,-49.82778588,-49.32801796426836,33.99216424,28.50622322,37.42612089,-25.08180753,0.336543222,-43.72943818,-6.850561664,0,71.76920409,6.152561064,36.44081377009742,0,-0.4657024380013435,26.97056165,22.88128103,13.28911297,-15.49945426,0.910853911,-12.34223261,-3.419909524,0,13.75205337,0,-4.893911194747126,-8.54644212017255,44.91402782651498,-5.323632727114204,70.52899755344772,-22.633291369109283,21.66051806089368,-6.972240410551772,3.429400510642977,-3.0329242326817867,2.572386769195632,-2.880313735355423,11.06394748572067,-10.119371323616141,-3.1358377329079956,0.33373433753985987,-31.215865883581067,-10.445729661674699,-4.643942883770859,-0.9917881232997177,-1.70860554893711,-20.265863181959475,4.676350230036768,1.6657028461345778,41.92240838899855,-6.318641038081971,30.667614540432997,-7.989365238045599,48.58992454382227,-2.6212757791529158,72.22509028388573,-19.765088141685798,6.010233926467228,-5.404341299781241
162.6425818550696,-42.56825238,-39.456034901012124,44.24731845,36.00900214,33.28795141,-24.204524,-0.136382673,-42.70461484,-6.72292775,0,72.44015001,5.340084721,33.305395523234495,0,-2.655176772527985,28.75866438,21.52693928,18.64746456,-17.663651,0.909016272,-12.32032442,-3.473545105,0,10.58723144,0,-8.319717101080794,-7.286921488588092,34.220529078986814,-4.1033061155561565,82.13919556304577,-25.62630343109749,25.220400751318206,-7.574814930671109,3.989879998156001,-3.1939354609514345,2.217552640138718,-2.765184374074302,13.264763042851978,-10.904198470420361,-7.095325924011167,1.3836925150609007,-32.378978851413834,-11.30710005996441,-4.8852377906090885,-0.9194229475266772,-0.6218231211185961,-20.42805640504661,4.784531434063658,1.989364039829845,41.98338389185919,-6.5057025649350075,30.7680220785275,-8.004977457952128,48.52245324872587,-2.7571511914801823,73.26018348226837,-20.001375048349416,5.007104861452675,-5.02185383742787
111.22978659331379,-41.35342948,-48.21669648696339,42.3340718,28.92512185,33.50850807,-25.72274166,-0.797977765,-56.10151707,-7.319560818,0,58.940261,5.041991837,44.37027337550189,0,-1.705852085596835,25.69699575,30.74413365,16.44727609,-12.88770825,1.020169919,-14.03485918,-3.158884175,0,11.41118025,0,-0.035728297633380306,-8.879216150692388,41.30318429739798,-5.635212786792024,58.006065537439355,-19.313398300853805,15.617056289168035,-5.885840690983608,0.10396252206423964,-2.0655748284674287,-2.6812176979308955,-1.1500732837490686,5.177606675345317,-8.363099504060516,-12.393545258800515,2.799271452904099,-27.091351522330147,-10.1302290132329,-4.432525991585836,-1.0550890522582754,-16.571500461324458,-18.43674657083439,3.6608625484278052,1.5228846967169258,39.37827617420561,-2.935616264173763,18.00070094079923,-5.863767110515368,46.539655324276715,0.5724044476734476,58.814703471403995,-16.6214036776908,5.007104861452953,-5.021853837428757
157.4455331221093,-41.34461757,-47.745044689907886,45.36534356,25.44269957,39.96407256,-20.12242217,0.483858491,-45.6459193,-6.11437275,0,67.08628523,6.859799685,24.643156132198563,0,-0.6469539486415607,24.04668148,22.18968976,13.27225063,-13.42512466,1.002651989,-11.49868895,-3.543948155,0,14.54860493,0,1.195735501633333,-8.982719029404231,42.525022421837,-5.743105522916906,78.24723467216769,-24.63206447054488,22.698039502749783,-7.15071257614859,2.163121935089147,-2.6670026864580554,1.9812009801374364,-2.6883588751846506,13.042799856135922,-10.058999883592271,-0.382474530567477,-0.3923917587770974,-28.624321986980046,-8.960864480544405,-4.257997187769209,-1.10727224156693,-4.521294779419152,-19.140005277338613,4.284458107628299,1.1195351492988508,41.03266434883836,-6.019034530711041,28.04618809800316,-7.574900364186441,46.97185977664011,-2.176144350475902,68.08976650001969,-18.812012490750803,6.010233926467234,-5.404341299781438
135.89230793197916,-36.62045073,-39.697284441123806,38.90248441,35.54365606,40.43399754,-23.05990266,0.021067159,-59.24105463,-5.966427673,0,56.05418673,5.275882755,40.986821935916396,0,-1.9779090850274936,20.98348247,26.87360337,19.02021235,-15.82017331,1.094324718,-12.83501308,-3.246849041,0,15.11735223,0,-1.3982887165219533,-8.078921800012381,35.21013607917511,-4.825669131024455,61.00749375117378,-20.117780021232075,19.20794408167346,-6.5410022429399435,3.5472118498049396,-3.066816872778606,0.5970590755265204,-2.236214512170245,8.328893375654914,-9.46435629652408,-12.424234410436963,2.807506437122979,-27.128803619244806,-11.520743100273915,-4.046771971541407,-1.1703392231311613,-20.668237399626694,-16.712385537238987,4.07414074226104,1.8261821038972212,38.39624751677857,-2.478192988818156,18.219064351303317,-5.90304320662759,44.21243360596278,1.1393700002332143,56.75908542066189,-16.125954447462366,5.007104861452572,-5.0218538374278365
110.88322785009228,-40.49029635,-40.7106070945388,31.01943076,29.76808082,33.83268573,-26.62667929,1.076129025,-44.1446998,-6.941223426,0,55.02861271,6.134292362,48.050990888589666,0,-1.6784904024871403,23.8794263,29.52428635,13.89598007,-14.13999304,1.00289108,-11.31221787,-2.554525853,0,12.14038183,0,-3.8738851784604735,-7.92377281278225,36.6013166695093,-4.682863066345744,55.84323932768803,-18.730358541696948,17.177163535831333,-6.173960615427383,2.746042138782234,-2.8358223587797626,0.552685853021211,-2.221656381247231,6.761335396023593,-8.975062375164988,-9.219104141488476,1.9496628541901717,-28.443557189771983,-10.701256788504745,-3.740923144491109,-1.2614874374452458,-9.49116030388321,-16.755853497982994,4.768696141538604,1.4900693898121977,34.56459251254326,-3.813942570515658,21.004338313816092,-6.395889241085298,41.3825199689911,-0.8187365302132716,55.732024775366504,-15.877054715682226,6.010233926467094,-5.404341299782037
132.04964260867538,-34.83075222,-44.61154297465309,31.90142463,28.2716475,43.92247941,-24.3585909,0.105697076,-50.90214591,-6.797342503,0,56.36404554,6.376422704,38.737549973243674,0,-0.951523236273901,25.54466446,24.80090562,17.63912361,-18.90520231,1.185895887,-9.878891021,-3.495114336,0,15.07329791,0,4.995493008569912,-9.09115258015607,39.80395375740253,-5.886186938120709,57.90432354399099,-19.286035317873598,18.357661897314834,-6.388423212729887,3.523012986862037,-3.0598573124680577,1.9541884716880484,-2.679571453298473,8.354615589682405,-9.988867281949853,-6.283706067890773,1.1679181011619506,-28.257132199626316,-13.406087067015896,-4.219003010337712,-1.1189222765420825,-14.85984332992206,-15.692341999736609,4.250807370034687,2.435251533567545,35.927729336021066,-4.251525807224204,20.846534710390653,-6.3683688720480385,42.59180685692571,-0.342049184907244,56.75908542066208,-16.12595444746308,6.010233926467235,-5.40434129978098
155.74718406750975,-37.18782508,-38.283312198911126,40.99596823,35.85432961,49.58780785,-24.70907462,0.890327222,-57.04396958,-6.07559146,0,77.90327558,4.935829573,26.223624850877144,0,-5.23153399778033,22.50263704,24.97981521,16.97095852,-16.71983465,1.141693112,-10.8288657,-2.590097233,0,10.97484691,0,-8.27313901205166,-7.057681918119431,28.88759654646085,-3.870890482033877,81.59922762840256,-25.48890939854591,26.096385121055484,-7.718860242372773,5.248099942839393,-3.553263274370683,4.118275071029816,-3.378974456789524,14.257934940934353,-10.995872994911181,-3.987902163321226,0.5591078264912256,-33.603848164716574,-10.408233272602867,-4.994711715234429,-0.886549709373617,-10.282790913171235,-18.473364187932738,5.031213711208133,1.7502423131793492,46.65318047546132,-6.063474295345905,31.084263766932885,-8.054022784532819,52.5036748174993,-3.3101802781508685,78.44324559771601,-21.170882044224378,4.004545813059453,-4.63873788739817
144.48317963528694,-45.44867458,-44.094543566256455,44.26600292,36.4624191,42.06867387,-19.93360515,0.46022632,-53.84565498,-4.92694534,0,56.80784097,5.253841905,35.163753672299976,0,-2.9506120497870914,28.22747348,25.82057622,18.38464397,-17.6535972,1.043511199,-9.850792245,-2.756599991,0,11.55251659,0,-7.0246100078713,-7.9245585075396585,38.399455664611295,-4.724036068418095,72.24798989527716,-23.081575027390453,23.008571040547544,-7.203672820976524,4.525433194370542,-3.347240431004942,2.3626132574433933,-2.812280939901808,12.165145768559395,-10.501003478157166,-8.724225885369753,1.8176070360911851,-27.691410319521655,-11.938301844786704,-4.130900376338698,-1.145231997791802,-16.550703585870753,-15.052836244604531,4.159684941604846,1.9731740135652862,37.171340144046404,-3.6644598501985524,20.458184034262285,-6.300436188135839,41.95617010347835,-0.5179954321371236,56.75908542066188,-16.125954447462668,5.0071048614527385,-5.021853837427822
148.86087936903706,-37.45311361,-45.54167062844633,38.32329356,32.3628497,43.15098539,-27.47965004,0.251131029,-54.2591168,-6.221274605,0,64.44303836,6.498012441,28.585991694146948,0,-2.6518523533599785,21.68308312,21.95547958,13.30399854,-16.54491359,1.177945738,-10.76931671,-2.602972737,0,11.1068466,0,2.072760798573601,-8.985462757544797,39.50973856013158,-5.750295215728151,68.03729686733713,-21.980319276270937,20.957444315017064,-6.849963065416946,3.3844511983388457,-3.019986152084541,1.4653803195323964,-2.520306705554238,9.486237908701847,-10.008649404110152,-7.869728631556453,1.5898384591835988,-31.936367354148548,-11.349990399097367,-4.752737200918287,-0.9591759575377381,-12.723103327124205,-17.1242655548829,4.787582229827344,1.9650648466658538,41.425247482588155,-4.781948579834417,24.387213175197132,-6.974245826900889,47.46956126894077,-1.8840966363209022,64.99356261792563,-18.08890096154287,6.010233926467223,-5.404341299781263
136.03351687164482,-45.05862151,-47.4721042735735,44.61198602,33.71693825,46.52745712,-20.64150284,-0.379915066,-55.88321152,-4.960975241,0,58.27347208,4.925459455,30.73833940225812,0,-1.7916571546909836,22.78831168,26.20438802,13.99846238,-14.73148291,0.990196065,-9.781771253,-2.440053893,0,11.09515725,0,-2.7304594668125617,-8.674286455624486,42.312390606422156,-5.434386328640908,71.87886616832654,-22.98546481045201,22.519875414088457,-7.120232250092609,4.044220846336367,-3.209515117384293,2.3624510477849068,-2.812228298953707,11.921284916951427,-10.027643117389266,-6.681682564594604,1.2736870981767754,-28.277124807857156,-10.013454719923375,-4.39902575544072,-1.0651105632178453,-17.651133869043363,-14.873614786643383,4.046604058701863,1.4745017439323538,38.09995681955052,-3.5768656344250576,20.57957294575545,-6.321701722374973,42.91178987879071,-0.7660527534051818,58.81470347140373,-16.621403677690992,4.004545813059558,-4.638737887398067
128.5522689495295,-38.5824209,-44.31097296782938,36.74366696,25.9875659,39.77286705,-26.67056335,-0.594296424,-59.41242071,-5.919611171,0,76.78794818,6.981031029,40.64092989865878,0,-0.7418107237339142,26.82901834,29.7821914,16.27129653,-15.4324202,1.009191669,-12.41944405,-3.208321975,0,11.61988946,0,0.9798877702127053,-8.656986118134407,39.54840374825272,-5.412043363964425,66.64373162674589,-21.61348112925504,18.67408073777211,-6.445388107682369,1.026393114830132,-2.335972037201852,-0.24574383388063611,-1.9590332793525438,8.23528987479937,-9.51727318460423,-5.463642301979603,0.9501884844381978,-30.432393185052764,-10.943918507974514,-4.825155783880482,-0.9374535510877144,-9.455047240358683,-20.352399259519544,4.263213337706649,1.8682959937971442,49.835502564545756,-6.387231954118599,29.095104158146857,-7.742328288151591,55.498896065509626,-3.099542916629584,77.40561883785966,-20.938573370564857,6.0102339264669915,-5.404341299782044
119.10286657074298,-45.73945026,-47.518816473488684,34.29269197,29.80612055,33.5337842,-20.91889684,0.557077406,-50.07189765,-6.536339467,0,57.48176686,5.471216271,44.92932669795886,0,-2.8893792852999702,26.94129479,28.95123745,19.00542953,-15.27076774,1.106818345,-13.40275521,-2.455640481,0,13.13064778,0,-4.1050971993096335,-8.583909889431474,41.616328751701545,-5.3533766443755,57.742963737190934,-19.242625495045555,17.48447259119477,-6.230084169917585,2.4974903445588765,-2.7639166283961614,0.32765973979880303,-2.1477685229922714,7.8892297030729805,-9.19651577210715,-9.164669297637245,1.935131990223941,-24.90196823323418,-11.436271799498764,-3.719038920477961,-1.2680015512916631,-13.225000822365532,-17.704119728182928,3.7431152892967763,1.714556366756868,36.72773983822103,-2.7499553895484525,20.340442384922426,-6.2797822786617985,43.12610165169402,0.10823876234859027,57.7866448438546,-16.37407099134408,5.007104861452711,-5.021853837429061
148.49202123331636,-50.16183202,-48.23954788764861,45.1029515,29.12299912,40.8695965,-19.61313028,0.01629688,-51.92061225,-4.87421066,0,71.67946737,5.076998523,33.161433996839364,0,-2.4142574670071673,22.60858921,31.15761251,15.59103278,-14.60901847,1.0046152,-12.60543012,-2.577826493,0,12.64501814,0,-9.416568807751716,-7.864217697295893,40.70996990708569,-4.710343844356387,80.23541415587296,-25.14110610953316,23.87332426060514,-7.35004601309673,2.9567478547362014,-2.89668915558589,2.2769668074188147,-2.7844793222294895,13.709056705888498,-10.366194294448656,-2.441119772986328,0.15021183284254885,-28.744672793345323,-9.587891248686724,-4.27780704900917,-1.10135251752348,-7.14537685086867,-19.476649666575156,4.305176174716808,1.311506280883703,44.67205389470333,-5.277440636623654,28.890943818129657,-7.7099062881019265,49.340404698557094,-2.483853265208212,72.2250902838858,-19.765088141685926,5.007104861452714,-5.0218538374283535
120.92086671833943,-50.07093533,-46.6563364314725,36.00170584,30.9255369,43.34080303,-22.80521157,-0.128348385,-57.07714857,-5.212796665,0,67.03133603,4.860035135,41.94827986630581,0,-2.4678464007800023,24.96210426,30.74214873,14.25161014,-18.61840063,0.944781005,-13.20749203,-2.703787463,0,11.00575648,0,-11.679186717236147,-7.362901569562438,38.34489267645893,-4.261611685967898,67.12291507566758,-21.739752971283117,20.781097132403627,-6.81912363122878,3.4687866190333754,-3.0442579268029037,1.9754825153288753,-2.686498726173069,10.424735499162054,-10.363492509511508,-5.958597837941681,1.0815659708528451,-28.741182515831888,-12.783929067591387,-4.35166721214659,-1.0792736035765045,-13.896352681862972,-18.57500478176883,4.255064037029962,2.2860838960133343,43.049059480062745,-3.848509062913656,24.89964435545251,-7.059922788014717,48.07215203441048,-0.8830752138643717,68.08976650001924,-18.812012490750433,4.004545813059308,-4.638737887398818
149.33413643276518,-41.26654458,-46.183770757783996,44.6502198,27.10508588,37.18694957,-22.64582551,-0.433556575,-52.02544301,-6.131046043,0,78.47682984,4.906148925,29.6439977226198,0,-1.7885569921292606,23.09426289,24.27214359,13.59134597,-15.95466761,1.148119766,-11.36273667,-2.679444427,0,13.33352133,0,-2.1862016119362213,-8.438052836822202,39.066217907107394,-5.192140512093351,78.84022868381207,-24.784140865818514,22.472614749607054,-7.112135270036222,1.6898199153139453,-2.5294636814760096,0.9240872508641121,-2.3433860356568523,12.048005502316586,-10.31697599993712,-3.0755329343980327,0.3177954447671581,-30.135258719307128,-10.61060155633744,-4.700714309582164,-0.9747735315118183,-4.316984313555631,-19.918910418732693,4.2984001858364325,1.7338661984436559,47.60940424814023,-6.952074810031365,31.153621565261247,-8.06475365615925,53.50480684778308,-4.139075541125722,79.48138044426022,-21.40239291319351,4.004545813059142,-4.638737887398348
151.87748459741846,-33.88908552,-43.81069331381796,43.75433436,26.82232822,38.79763461,-25.00173439,0.607642778,-44.42372928,-6.632875537,0,66.29956791,5.388069542,34.27792638733921,0,-1.2265329833269374,27.10087285,27.291354,17.85431201,-17.70854846,1.154902163,-10.19242862,-3.22716754,0,11.08825676,0,1.7138688543833487,-8.434219709316057,35.5893540156819,-5.189481364532599,73.57667072617244,-23.42684605221713,21.21651849959825,-6.895146450127752,1.876015134444927,-2.5836208449977023,1.091927246592146,-2.3983066756559834,10.768119748497098,-10.385578308632073,-3.120178471582934,0.3295953567168334,-30.882585285560694,-11.955905034526213,-4.59988999144096,-1.0049861132584372,-4.547517486864922,-18.074590485233223,4.633797871698195,2.1044477424731123,39.79402517019109,-6.234943071546138,26.67369504973342,-7.352620985369908,46.26145155424116,-2.6831516695838618,67.05719556927878,-18.571765084813315,5.007104861452577,-5.021853837428084
